,customer_id,age,monthly_salary,account_balance,marital_status,targeted_customer_yn,default_yn,house_loan_yn,other_loan_yn,contact_carrier,day_of_contact,campaign,last_contacted_days,total_previous_contact,customer_responded_yn,job,education,month_of_contact,call_duration_sec,loan_yn
43045,43335,52,60000,436,1,1,0,0,1,1,22,1,-1,0,1,5,2,3,95,1
43046,43336,22,60000,283,1,1,0,1,0,1,22,2,-1,0,1,5,2,3,254,1
43047,43337,31,100000,3384,1,0,0,0,0,1,22,3,187,3,1,6,3,3,247,0
43048,43338,43,100000,2367,3,0,0,0,0,1,22,2,181,4,1,6,3,3,173,0
43049,43339,35,100000,5958,1,0,0,1,0,1,22,1,-1,0,1,6,3,3,215,1
43050,43340,60,50000,3735,2,1,0,0,0,1,22,1,90,10,1,8,2,3,248,0
43051,43341,37,60000,1458,2,1,0,0,0,1,22,1,326,1,0,5,2,3,344,0
43052,43342,54,100000,2693,2,1,0,0,0,1,22,1,188,6,1,6,2,3,222,0
43053,43343,27,100000,6791,1,0,0,0,0,2,22,2,229,28,0,6,3,3,174,0
43054,43344,72,55000,4657,2,1,0,0,0,2,23,1,91,8,1,11,1,3,255,0
43055,43345,42,8000,0,2,1,0,1,1,1,23,1,330,12,0,1,2,3,158,1
43056,43346,29,60000,3290,1,0,0,0,0,1,23,1,291,2,1,2,3,3,136,0
43057,43347,29,60000,655,1,0,0,0,0,1,23,1,-1,0,1,2,3,3,273,0
43058,43348,30,4000,1681,1,1,0,0,0,1,23,1,106,2,1,3,2,3,128,0
43059,43349,28,100000,866,1,0,0,0,0,1,23,2,-1,0,1,6,3,3,191,0
43060,43350,43,70000,774,2,1,0,0,0,1,25,1,421,1,1,9,2,3,101,0
43061,43351,37,70000,2678,2,1,0,0,0,1,25,1,-1,0,1,9,2,3,156,0
43062,43352,46,100000,5993,1,1,0,0,0,1,25,1,184,2,0,6,2,3,151,0
43063,43353,62,100000,3371,2,1,0,0,0,1,25,1,178,2,1,6,3,3,187,0
43064,43354,20,4000,179,1,0,0,0,0,1,25,3,182,3,0,3,1,3,196,0
43065,43355,77,100000,5619,2,1,0,0,0,1,25,1,-1,0,0,6,3,3,189,0
43066,43356,26,100000,1370,1,0,0,0,0,1,25,1,295,1,0,6,3,3,231,0
43067,43357,57,100000,10583,2,1,0,0,0,1,25,1,178,6,1,6,3,3,272,0
43068,43358,58,70000,307,2,1,0,0,0,2,25,2,-1,0,0,9,2,3,282,0
43069,43359,26,4000,8750,2,1,0,0,0,1,26,2,-1,0,0,3,3,3,98,0
43070,43360,57,16000,780,2,1,0,0,0,1,26,2,-1,0,0,10,1,3,94,0
43071,43361,33,100000,4176,1,0,0,0,0,1,26,3,-1,0,1,6,3,3,288,0
43072,43362,47,100000,334,1,0,0,1,0,1,26,1,326,8,1,6,3,3,360,1
43073,43363,60,55000,2060,2,1,0,0,0,1,26,1,88,3,0,11,2,3,454,0
43074,43364,39,60000,393,1,0,0,0,0,1,26,1,-1,0,1,5,3,3,281,0
43075,43365,30,100000,2994,2,1,0,1,0,1,26,1,137,1,0,6,3,3,156,1
43076,43366,82,55000,1419,3,1,0,0,0,2,26,1,-1,0,0,11,1,3,139,0
43077,43367,59,55000,4007,2,1,0,0,0,1,26,2,116,4,0,11,1,3,157,0
43078,43368,72,55000,0,2,1,0,0,0,1,26,3,191,3,0,11,1,3,201,0
43079,43369,35,50000,957,2,1,0,1,0,1,26,4,667,4,0,8,3,3,263,1
43080,43370,70,100000,1295,2,1,0,0,0,1,26,1,-1,0,0,6,3,3,698,0
43081,43371,30,60000,916,1,0,0,0,0,1,29,2,90,2,1,2,3,3,92,0
43082,43372,36,50000,1145,2,1,0,1,0,1,29,2,181,3,0,8,3,3,198,1
43083,43373,45,60000,2981,2,1,0,1,1,1,29,3,311,3,0,5,2,3,88,1
43084,43374,31,100000,4319,1,0,0,1,0,1,29,2,334,5,0,6,3,3,515,1
43085,43375,51,50000,1204,2,1,0,0,0,1,29,4,-1,0,0,8,2,3,317,0
43086,43376,31,100000,522,1,0,0,0,0,2,29,4,-1,0,0,6,3,3,113,0
43087,43377,28,50000,832,1,0,0,0,0,2,29,3,342,1,1,8,3,3,433,0
43088,43378,42,60000,2152,2,1,0,0,0,1,30,2,181,2,0,5,2,3,361,0
43089,43379,40,50000,3126,2,1,0,1,0,1,30,2,90,5,0,8,2,3,186,1
43090,43380,57,100000,3287,3,0,0,0,0,1,30,2,337,1,1,6,3,3,277,0
43091,43381,23,70000,488,1,1,0,0,0,1,30,1,92,2,1,9,2,3,236,0
43092,43382,56,16000,1947,1,0,0,0,0,1,30,1,-1,0,1,10,3,3,110,0
43093,43383,31,100000,9629,1,0,0,0,0,1,30,1,174,4,0,6,3,3,371,0
43094,43384,33,50000,7608,1,0,0,0,0,1,30,4,-1,0,1,8,3,3,238,0
43095,43385,44,50000,558,3,0,0,1,0,1,31,2,-1,0,1,8,3,3,262,1
43096,43386,80,55000,235,3,1,0,0,0,1,31,1,223,3,1,11,1,3,577,0
43097,43387,47,100000,288,2,1,0,0,0,1,31,1,181,1,1,6,3,3,193,0
43098,43388,27,4000,6036,1,1,0,0,0,1,31,1,181,1,1,3,2,3,175,0
43099,43389,27,60000,1393,1,0,0,0,0,1,31,1,271,1,0,2,3,3,382,0
43100,43390,34,20000,1666,2,1,0,1,0,1,31,1,-1,0,0,7,1,3,30,1
43101,43391,26,100000,3,1,0,0,1,1,1,1,1,350,1,1,6,3,4,149,1
43102,43392,61,100000,0,2,1,0,1,1,1,1,1,115,2,0,6,3,4,158,1
43103,43393,50,60000,0,3,1,0,0,0,1,1,1,184,3,1,5,2,4,280,0
43104,43394,84,55000,81204,2,1,0,0,0,2,1,1,94,3,1,11,2,4,390,0
43105,43395,86,55000,5236,2,1,0,0,0,2,1,2,-1,0,1,11,1,4,558,0
43106,43396,33,60000,234,1,1,0,0,0,1,1,1,370,2,0,5,2,4,176,0
43107,43397,46,100000,2466,2,0,0,0,0,2,1,3,370,1,1,6,3,4,216,0
43108,43398,26,100000,7628,1,0,0,0,0,1,1,1,-1,0,0,6,3,4,263,0
43109,43399,45,60000,1348,2,1,0,0,1,1,1,2,-1,0,1,5,2,4,358,1
43110,43400,60,20000,7929,2,1,0,0,0,1,1,1,-1,0,1,7,1,4,111,0
43111,43401,47,50000,70,2,1,0,1,0,1,5,4,374,2,1,8,2,4,144,1
43112,43402,53,20000,3079,2,1,0,0,0,1,5,1,-1,0,0,7,2,4,759,0
43113,43403,53,50000,459,2,1,0,0,0,1,5,1,-1,0,1,8,2,4,558,0
43114,43404,54,60000,118,1,0,0,0,0,1,5,1,-1,0,1,5,3,4,280,0
43115,43405,54,60000,2102,2,1,0,1,0,1,5,1,626,2,1,5,2,4,547,1
43116,43406,34,20000,800,2,1,0,0,0,1,5,1,-1,0,1,7,2,4,144,0
43117,43407,70,55000,15834,2,1,0,0,0,1,5,3,186,1,0,11,3,4,172,0
43118,43408,44,100000,2897,2,1,0,0,0,1,5,1,180,4,0,6,2,4,296,0
43119,43409,19,4000,394,1,1,0,0,0,1,5,3,-1,0,1,3,2,4,327,0
43120,43410,24,4000,4126,1,1,0,0,0,1,5,4,185,7,1,3,2,4,907,0
43121,43411,49,100000,3842,2,1,0,0,0,1,5,1,186,3,0,6,3,4,163,0
43122,43412,39,100000,224,3,0,0,0,0,1,5,1,-1,0,1,6,3,4,208,0
43123,43413,53,60000,9001,2,1,0,0,0,1,5,1,-1,0,1,5,3,4,170,0
43124,43414,50,100000,5108,2,1,0,1,0,1,5,2,108,3,0,6,3,4,874,1
43125,43415,34,50000,961,3,1,0,0,0,1,5,2,430,2,0,8,2,4,137,0
43126,43416,29,100000,560,1,0,0,0,0,1,5,1,307,1,1,6,3,4,459,0
43127,43417,30,100000,102,2,1,0,1,0,1,5,7,426,3,1,6,3,4,470,1
43128,43418,50,20000,82,2,1,0,0,0,2,5,1,-1,0,1,7,1,4,456,0
43129,43419,30,60000,2325,1,0,0,0,0,1,5,3,241,4,0,5,3,4,270,0
43130,43420,50,8000,377,2,1,0,0,0,1,6,1,319,3,0,1,3,4,283,0
43131,43421,32,100000,1088,1,1,0,1,0,1,6,1,363,2,1,6,2,4,317,1
43132,43422,27,4000,13107,1,0,0,1,0,1,6,1,314,2,1,3,3,4,661,1
43133,43423,33,60000,562,1,0,0,1,1,1,6,1,363,1,1,2,3,4,196,1
43134,43424,80,55000,8304,2,1,0,0,0,2,6,1,118,11,0,11,2,4,681,0
43135,43425,33,100000,718,1,0,0,1,0,1,6,1,98,2,1,6,3,4,122,1
43136,43426,57,55000,230,2,0,0,0,0,1,6,2,210,3,1,11,2,4,177,0
43137,43427,58,50000,1119,2,1,0,0,0,1,6,4,341,2,0,8,1,4,122,0
43138,43428,27,60000,-67,1,0,0,1,0,1,6,3,236,2,1,5,3,4,604,1
43139,43429,37,50000,0,2,1,0,1,0,1,8,3,349,2,0,8,2,4,208,1
43140,43430,55,100000,3848,2,1,0,1,0,1,8,2,-1,0,1,6,3,4,222,1
43141,43431,46,120000,9,2,1,0,0,0,1,8,6,-1,0,0,4,3,4,126,0
43142,43432,78,55000,1389,3,1,0,0,0,1,8,1,-1,0,1,11,1,4,335,0
43143,43433,43,60000,4389,3,0,0,0,0,1,8,1,-1,0,1,5,2,4,618,0
43144,43434,34,100000,3696,2,1,0,0,0,1,8,2,160,5,1,6,3,4,758,0
43145,43435,36,100000,579,1,0,0,0,0,1,12,1,-1,0,1,6,3,4,481,0
43146,43436,36,60000,12264,1,1,0,0,0,1,12,2,-1,0,1,5,2,4,158,0
43147,43437,69,55000,2398,2,1,0,0,0,1,12,1,186,1,0,11,1,4,161,0
43148,43438,31,100000,3289,1,0,0,0,0,1,12,1,314,1,0,6,3,4,235,0
43149,43439,50,60000,0,2,1,0,0,1,1,12,1,258,6,0,5,3,4,337,1
43150,43440,29,60000,218,1,0,0,1,0,1,12,1,-1,0,0,5,3,4,169,1
43151,43441,73,55000,7111,3,1,0,1,0,1,12,1,182,1,0,11,2,4,284,1
43152,43442,33,60000,658,1,0,0,1,0,1,12,1,173,2,0,2,3,4,93,1
43153,43443,26,100000,1646,1,0,0,0,0,1,12,4,206,5,1,6,3,4,524,0
43154,43444,29,100000,502,1,0,0,0,0,1,12,2,199,3,0,6,3,4,366,0
43155,43445,27,50000,1327,1,1,0,0,0,1,12,1,241,9,0,8,2,4,339,0
43156,43446,51,120000,2109,3,0,0,0,0,1,12,1,181,2,0,4,3,4,119,0
43157,43447,71,55000,3104,3,1,0,0,0,2,12,1,187,1,0,11,2,4,271,0
43158,43448,29,4000,10596,2,1,0,1,0,1,12,1,-1,0,0,3,3,4,143,1
43159,43449,25,4000,293,1,0,0,0,0,1,12,1,-1,0,0,3,3,4,231,0
43160,43450,62,55000,2917,2,1,0,0,0,1,12,1,188,1,0,11,2,4,147,0
43161,43451,33,60000,5083,2,1,0,0,0,1,12,1,-1,0,0,5,2,4,175,0
43162,43452,35,60000,2201,2,1,0,0,0,2,12,1,-1,0,1,5,2,4,350,0
43163,43453,29,50000,1992,1,1,0,0,0,1,12,2,-1,0,0,8,2,4,119,0
43164,43454,35,20000,484,1,0,0,0,0,1,12,2,186,1,0,7,1,4,143,0
43165,43455,31,50000,1229,2,1,0,0,0,1,12,1,-1,0,1,8,2,4,176,0
43166,43456,56,60000,147,2,1,0,0,0,1,12,1,-1,0,0,5,2,4,203,0
43167,43457,25,8000,129,1,1,0,0,0,1,12,3,-1,0,1,1,1,4,176,0
43168,43458,80,16000,499,2,1,0,0,0,2,13,2,393,4,0,10,2,4,224,0
43169,43459,62,60000,6,3,0,0,1,0,1,13,1,182,3,1,2,3,4,103,1
43170,43460,49,50000,197,2,1,0,1,0,1,13,1,182,2,1,8,2,4,223,1
43171,43461,30,100000,3779,1,0,0,0,0,1,13,1,-1,0,1,6,3,4,1093,0
43172,43462,62,100000,0,2,1,0,0,0,1,13,3,182,3,0,6,3,4,113,0
43173,43463,25,20000,1857,1,1,0,1,0,1,13,4,187,6,1,7,2,4,295,1
43174,43464,32,100000,2016,1,0,0,0,0,1,13,1,348,1,1,6,3,4,232,0
43175,43465,36,100000,436,1,0,0,0,0,1,13,1,595,2,1,6,3,4,567,0
43176,43466,40,60000,11766,2,1,0,1,0,1,13,2,242,9,1,5,3,4,218,1
43177,43467,38,100000,413,2,1,0,0,0,1,13,1,179,2,1,6,3,4,240,0
43178,43468,35,60000,670,1,0,0,0,0,1,13,4,182,2,1,5,3,4,278,0
43179,43469,45,20000,116,1,1,0,0,0,2,13,1,-1,0,1,7,1,4,122,0
43180,43470,25,20000,4599,1,1,0,0,0,2,13,6,-1,0,0,7,1,4,120,0
43181,43471,36,100000,62,1,0,0,0,0,1,13,2,-1,0,1,6,3,4,398,0
43182,43472,23,4000,107,1,1,0,0,0,1,13,5,181,2,1,3,2,4,256,0
43183,43473,38,60000,497,2,1,0,0,0,1,14,1,-1,0,1,5,2,4,173,0
43184,43474,44,70000,2557,2,1,0,1,0,1,14,1,181,8,1,9,1,4,250,1
43185,43475,70,55000,1310,2,1,0,0,0,1,14,1,181,1,0,11,2,4,318,0
43186,43476,35,100000,2646,1,0,0,0,0,1,14,8,183,2,1,6,3,4,133,0
43187,43477,35,60000,1178,2,1,0,1,1,1,15,2,183,5,0,2,3,4,220,1
43188,43478,75,55000,3771,2,1,0,0,0,2,15,1,181,2,1,11,2,4,185,0
43189,43479,26,60000,1066,1,0,0,0,0,1,15,1,-1,0,1,5,3,4,200,0
43190,43480,51,100000,469,2,1,0,0,0,1,15,1,181,2,1,6,3,4,200,0
43191,43481,59,60000,1,2,1,0,0,0,1,15,2,378,3,1,5,2,4,159,0
43192,43482,30,100000,232,1,0,0,0,0,1,15,1,-1,0,1,6,3,4,141,0
43193,43483,36,20000,1177,2,1,0,0,0,1,15,1,311,4,1,7,1,4,330,0
43194,43484,39,60000,603,2,1,0,0,1,1,15,1,-1,0,1,5,2,4,214,1
43195,43485,24,100000,736,1,0,0,1,0,1,15,2,246,2,1,6,3,4,442,1
43196,43486,62,55000,1515,2,1,0,1,0,1,15,4,178,3,0,11,1,4,98,1
43197,43487,33,4000,2321,1,0,0,0,0,1,15,2,381,2,0,3,1,4,699,0
43198,43488,22,70000,129,1,1,0,0,0,1,15,2,181,1,1,9,2,4,218,0
43199,43489,36,100000,-115,2,1,0,1,0,1,16,4,182,2,1,6,3,4,297,1
43200,43490,35,100000,649,3,0,0,0,0,1,16,1,-1,0,0,6,3,4,177,0
43201,43491,22,100000,104,1,0,0,0,1,1,16,3,-1,0,1,6,3,4,330,1
43202,43492,31,20000,4,1,1,0,0,0,1,16,2,182,3,0,7,2,4,148,0
43203,43493,21,4000,546,1,1,0,0,0,1,17,1,-1,0,0,3,2,4,94,0
43204,43494,34,100000,589,2,1,0,0,0,1,19,2,-1,0,1,6,3,4,125,0
43205,43495,35,50000,690,2,1,0,0,0,1,19,2,185,1,0,8,3,4,131,0
43206,43496,34,60000,1313,1,1,0,0,0,1,19,4,-1,0,0,5,2,4,237,0
43207,43497,21,4000,330,1,0,0,0,0,1,19,3,364,2,0,3,1,4,232,0
43208,43498,57,55000,3738,2,1,0,1,0,1,19,1,367,7,0,11,2,4,220,1
43209,43499,22,4000,3472,1,1,0,0,0,1,19,1,181,4,1,3,1,4,529,0
43210,43500,27,70000,453,1,1,0,0,0,1,19,2,-1,0,1,9,2,4,142,0
43211,43501,73,55000,2850,2,1,0,0,0,1,19,2,185,3,0,11,2,4,184,0
43212,43502,57,100000,2845,2,1,0,1,0,2,19,5,-1,0,1,6,3,4,1143,1
43213,43503,60,120000,2408,2,1,0,0,0,2,20,4,-1,0,0,4,1,4,102,0
43214,43504,30,4000,7529,1,0,0,0,0,1,20,6,183,1,1,3,3,4,175,0
43215,43505,55,8000,309,3,1,0,0,0,1,20,1,181,3,1,1,2,4,167,0
43216,43506,36,100000,3669,1,0,0,0,0,1,20,1,376,1,0,6,3,4,166,0
43217,43507,38,20000,0,3,1,0,1,0,2,20,1,181,5,1,7,2,4,162,1
43218,43508,39,20000,1672,1,1,0,1,0,1,20,1,648,1,1,7,2,4,462,1
43219,43509,74,55000,4912,2,1,0,0,0,2,20,2,181,3,0,11,3,4,268,0
43220,43510,38,60000,1711,1,1,0,0,0,1,20,3,202,1,1,5,2,4,379,0
43221,43511,31,50000,2980,3,1,0,0,0,1,20,4,292,2,0,8,2,4,930,0
43222,43512,43,60000,3157,2,1,0,0,0,1,21,2,330,17,0,2,3,4,381,0
43223,43513,24,50000,1295,1,1,0,0,0,1,21,1,-1,0,1,8,2,4,476,0
43224,43514,30,4000,2046,1,1,0,0,0,2,21,3,254,1,1,3,2,4,595,0
43225,43515,42,16000,273,3,1,0,0,0,1,21,1,-1,0,0,10,1,4,354,0
43226,43516,29,20000,455,1,0,0,0,0,2,21,1,-1,0,1,7,3,4,403,0
43227,43517,25,4000,722,1,0,0,0,0,2,21,2,-1,0,1,3,1,4,623,0
43228,43518,31,16000,26965,1,1,0,0,0,1,21,2,-1,0,1,10,1,4,654,0
43229,43519,52,60000,371,2,1,0,1,1,1,21,2,182,1,1,5,2,4,224,1
43230,43520,58,120000,496,2,1,0,0,0,1,22,1,-1,0,1,4,2,4,132,0
43231,43521,51,100000,335,2,1,0,0,0,1,22,1,-1,0,0,6,2,4,234,0
43232,43522,26,100000,194,1,0,0,0,0,1,22,2,-1,0,1,6,3,4,407,0
43233,43523,64,55000,4833,3,1,0,0,0,1,22,2,251,1,0,11,2,4,247,0
43234,43524,62,60000,635,2,0,0,0,0,1,22,4,247,1,0,5,2,4,292,0
43235,43525,62,100000,997,2,1,0,0,0,1,22,1,304,2,1,6,3,4,554,0
43236,43526,76,55000,2693,3,1,0,0,0,1,23,5,184,2,0,11,1,4,109,0
43237,43527,40,60000,206,2,1,0,0,0,1,23,6,185,4,1,5,3,4,499,0
43238,43528,76,55000,820,2,1,0,0,0,2,23,4,-1,0,1,11,2,4,263,0
43239,43529,31,50000,410,1,1,0,0,0,1,23,1,-1,0,1,8,2,4,342,0
43240,43530,61,55000,483,2,1,0,0,0,1,23,1,-1,0,0,11,2,4,164,0
43241,43531,42,60000,1216,2,1,0,1,0,1,23,1,521,1,1,2,2,4,296,1
43242,43532,43,60000,11115,1,0,0,0,0,1,23,1,182,3,1,5,2,4,291,0
43243,43533,73,55000,796,2,1,0,0,0,1,23,1,182,3,1,11,1,4,888,0
43244,43534,41,100000,5037,3,0,0,0,0,1,23,9,185,5,1,6,3,4,252,0
43245,43535,31,50000,81,1,1,0,1,0,1,23,2,165,11,0,8,2,4,215,1
43246,43536,77,100000,1780,2,0,0,1,0,1,23,2,182,5,1,6,3,4,361,1
43247,43537,46,50000,429,3,1,0,1,0,1,26,2,369,2,1,8,1,4,465,1
43248,43538,80,55000,5861,3,1,0,0,0,2,26,8,-1,0,0,11,1,4,92,0
43249,43539,35,60000,2779,2,1,0,0,0,1,26,2,186,2,1,5,2,4,182,0
43250,43540,36,100000,2183,2,1,0,1,0,1,26,2,-1,0,0,6,3,4,116,1
43251,43541,31,100000,3160,2,1,0,1,0,1,26,2,-1,0,1,6,3,4,688,1
43252,43542,41,60000,431,1,0,0,0,0,1,26,2,186,3,0,5,3,4,128,0
43253,43543,26,100000,222,1,0,0,0,0,1,26,1,334,1,1,6,3,4,192,0
43254,43544,46,20000,1723,2,1,0,0,0,1,26,3,192,4,0,7,2,4,102,0
43255,43545,45,20000,0,1,1,0,1,0,1,26,1,192,4,1,7,2,4,1472,1
43256,43546,60,16000,182,2,1,0,0,0,1,26,5,181,5,0,10,1,4,166,0
43257,43547,41,50000,3823,3,1,0,0,0,1,26,10,-1,0,0,8,2,4,234,0
43258,43548,29,100000,1445,1,0,0,0,0,1,26,2,143,2,1,6,3,4,328,0
43259,43549,70,55000,2815,2,1,0,0,0,1,26,2,182,1,0,11,2,4,125,0
43260,43550,30,60000,655,1,0,0,0,0,1,26,1,202,2,1,5,3,4,212,0
43261,43551,34,100000,115,2,1,0,1,0,1,26,3,-1,0,0,6,3,4,117,1
43262,43552,35,60000,0,2,1,0,1,1,1,26,3,363,2,0,5,3,4,135,1
43263,43553,26,8000,77,1,0,0,0,0,1,26,1,-1,0,1,1,3,4,175,0
43264,43554,32,50000,154,1,1,0,1,0,1,26,1,521,2,0,8,2,4,135,1
43265,43555,34,50000,607,1,1,0,0,0,1,26,1,326,3,0,8,2,4,449,0
43266,43556,77,55000,992,2,0,0,0,0,1,27,2,182,2,0,11,2,4,147,0
43267,43557,63,20000,115,2,1,0,0,0,2,27,1,180,7,1,7,1,4,325,0
43268,43558,31,100000,725,1,0,0,1,0,1,27,1,452,1,0,6,3,4,345,1
43269,43559,68,55000,7945,2,1,0,0,0,1,27,1,181,1,0,11,1,4,252,0
43270,43560,61,16000,848,2,1,0,0,0,1,27,1,187,1,0,10,1,4,605,0
43271,43561,37,8000,2722,1,1,0,0,0,2,27,2,179,3,1,1,2,4,426,0
43272,43562,26,100000,1438,1,0,0,0,0,1,27,1,449,1,1,6,3,4,321,0
43273,43563,37,50000,103,2,1,0,1,1,1,27,3,-1,0,0,8,3,4,81,1
43274,43564,54,50000,140,2,0,0,0,0,2,27,2,182,2,1,8,2,4,473,0
43275,43565,30,50000,915,1,1,0,1,0,1,27,1,-1,0,1,8,2,4,370,1
43276,43566,61,55000,1058,2,1,0,0,0,1,27,3,-1,0,1,11,2,4,159,0
43277,43567,37,50000,55,2,1,0,1,1,1,27,1,329,4,0,8,2,4,99,1
43278,43568,70,55000,616,2,1,0,0,0,1,27,2,182,1,0,11,2,4,149,0
43279,43569,69,55000,0,2,1,0,0,0,1,28,2,126,2,1,11,2,4,184,0
43280,43570,76,60000,4984,2,0,0,0,0,2,28,1,182,1,1,2,2,4,403,0
43281,43571,30,100000,697,1,0,0,0,0,1,28,2,181,8,1,6,3,4,545,0
43282,43572,66,55000,1004,2,1,0,0,0,1,28,1,182,1,0,11,1,4,154,0
43283,43573,64,55000,4787,2,1,0,0,0,1,28,1,182,1,1,11,2,4,392,0
43284,43575,55,60000,1320,2,1,0,0,0,1,28,2,-1,0,1,5,3,4,387,0
43285,43576,32,50000,284,2,1,0,1,0,1,29,3,-1,0,1,8,3,4,717,1
43286,43577,56,100000,15311,1,0,0,0,0,1,29,6,-1,0,0,6,3,4,157,0
43287,43578,39,100000,5047,1,0,0,0,0,1,29,4,-1,0,1,6,3,4,218,0
43288,43579,29,100000,2955,1,0,0,0,0,1,29,2,-1,0,1,6,3,4,226,0
43289,43580,41,8000,0,2,1,0,0,0,1,29,1,181,3,1,1,3,4,882,0
43290,43581,79,55000,20,3,1,0,0,0,1,29,2,182,1,0,11,1,4,165,0
43291,43582,59,100000,1,2,1,0,1,0,1,29,1,-1,0,1,6,3,4,210,1
43292,43583,56,60000,0,2,1,0,1,1,1,29,1,223,3,0,5,2,4,152,1
43293,43584,63,55000,12067,2,1,0,0,0,2,29,1,191,1,1,11,1,4,660,0
43294,43585,49,60000,1245,1,1,0,0,0,1,29,2,198,2,0,5,2,4,115,0
43295,43586,45,50000,3006,2,1,0,0,0,1,29,2,-1,0,1,8,2,4,388,0
43296,43587,48,50000,2533,2,1,0,0,0,1,29,2,633,1,0,8,2,4,714,0
43297,43588,32,60000,388,1,0,0,0,0,1,29,3,-1,0,1,5,3,4,250,0
43298,43589,33,100000,952,1,0,0,1,0,1,29,5,-1,0,1,6,3,4,1241,1
43299,43590,28,60000,631,1,1,0,0,0,1,29,7,-1,0,0,5,2,4,835,0
43300,43591,41,60000,0,2,1,0,1,0,2,29,3,426,1,1,2,3,4,395,1
43301,43592,25,4000,108,1,1,0,0,0,1,29,3,-1,0,1,3,2,4,305,0
43302,43593,47,50000,707,2,1,0,1,0,1,29,3,-1,0,0,8,2,4,152,1
43303,43594,37,100000,565,2,1,0,0,0,1,29,1,398,1,1,6,2,4,449,0
43304,43595,19,4000,329,1,1,0,0,0,1,30,1,190,2,1,3,2,4,169,0
43305,43596,32,100000,6138,2,1,0,0,0,1,30,2,196,7,0,6,3,4,211,0
43306,43597,61,55000,4243,3,1,0,0,0,1,30,1,182,2,1,11,2,4,315,0
43307,43598,40,8000,72,1,0,0,0,0,1,30,1,-1,0,1,1,3,4,463,0
43308,43599,30,100000,4328,2,1,0,0,0,1,30,3,189,11,1,6,3,4,262,0
43309,43600,37,70000,4017,2,1,0,0,0,1,30,2,196,1,1,9,2,4,665,0
43310,43601,45,8000,7203,2,1,0,0,0,1,30,2,-1,0,0,1,2,4,572,0
43311,43602,35,50000,364,1,0,0,0,1,1,30,1,-1,0,0,8,3,4,148,1
43312,43603,54,60000,395,2,1,0,0,0,1,30,1,183,2,1,5,3,4,183,0
43313,43604,49,50000,0,2,1,0,0,0,1,30,1,-1,0,1,8,2,4,551,0
43314,43605,60,60000,2389,2,1,0,1,1,1,4,1,-1,0,0,5,2,5,287,1
43315,43606,45,50000,205,2,1,0,0,0,1,4,1,90,2,1,8,2,5,552,0
43316,43607,38,100000,238,2,1,0,0,0,1,4,1,90,2,0,6,3,5,131,0
43317,43608,48,20000,1730,2,1,0,1,0,1,4,1,89,3,1,7,2,5,361,1
43318,43609,48,100000,0,2,1,0,1,0,1,4,1,61,5,0,6,3,5,85,1
43319,43610,60,20000,5,2,1,0,0,0,1,4,1,95,2,1,7,1,5,494,0
43320,43611,34,8000,1965,1,1,0,0,0,2,4,1,-1,0,1,1,2,5,714,0
43321,43612,45,16000,360,2,1,0,0,0,1,4,1,182,1,0,10,2,5,113,0
43322,43613,50,60000,402,2,1,0,0,0,1,4,1,180,2,0,5,2,5,165,0
43323,43614,29,16000,19,1,0,0,0,0,1,4,1,88,4,1,10,3,5,268,0
43324,43615,77,55000,7802,2,1,0,0,0,2,4,1,92,2,1,11,3,5,421,0
43325,43616,33,70000,1697,2,1,0,0,0,1,4,1,182,1,1,9,2,5,489,0
43326,43617,36,8000,7222,2,1,0,1,0,1,4,1,181,5,0,1,3,5,104,1
43327,43618,51,100000,4305,1,0,0,1,0,1,4,1,-1,0,0,6,3,5,126,1
43328,43619,35,8000,415,1,0,0,0,0,1,4,2,89,2,1,1,3,5,164,0
43329,43620,64,100000,2352,2,0,0,0,0,1,4,2,182,11,1,6,3,5,153,0
43330,43621,80,55000,155,2,1,0,0,0,2,4,1,53,3,1,11,1,5,209,0
43331,43622,34,60000,263,2,1,0,0,0,1,4,1,78,8,0,2,3,5,203,0
43332,43623,70,55000,4982,2,1,0,0,0,1,4,2,-1,0,0,11,1,5,794,0
43333,43624,29,50000,3528,1,1,0,0,0,1,4,1,208,1,0,8,2,5,104,0
43334,43625,26,60000,401,1,0,0,0,0,1,5,2,-1,0,1,5,3,5,188,0
43335,43626,32,50000,390,2,1,0,1,1,1,5,1,243,1,0,8,3,5,100,1
43336,43627,33,50000,79,2,1,0,1,0,1,5,1,195,4,1,8,3,5,389,1
43337,43628,37,100000,565,2,1,0,0,0,1,5,1,6,2,0,6,2,5,329,0
43338,43629,30,100000,451,2,1,0,0,0,1,5,1,274,3,0,6,3,5,173,0
43339,43630,41,60000,1646,1,0,0,1,0,1,5,1,90,7,1,5,3,5,258,1
43340,43631,28,100000,437,1,0,0,0,0,1,5,1,-1,0,1,6,3,5,338,0
43341,43632,74,55000,935,2,1,0,0,0,1,5,1,99,2,1,11,2,5,226,0
43342,43633,33,20000,228,1,1,0,0,0,2,5,1,89,4,0,7,2,5,110,0
43343,43634,29,4000,2929,1,0,0,0,0,1,5,1,89,4,1,3,1,5,232,0
43344,43635,26,4000,440,1,1,0,0,0,1,5,1,-1,0,0,3,2,5,54,0
43345,43636,72,55000,2304,2,1,0,0,0,2,5,4,-1,0,1,11,1,5,510,0
43346,43637,27,100000,145,1,1,0,1,0,1,5,4,89,3,0,6,2,5,121,1
