,customer_id,age,monthly_salary,account_balance,marital_status,targeted_customer_yn,default_yn,house_loan_yn,other_loan_yn,contact_carrier,day_of_contact,campaign,last_contacted_days,total_previous_contact,last_contact_outcome,customer_responded_yn,job,education,month_of_contact,year_of_contact,call_duration_sec,loan_yn
31298,31299,70,55000,6422,2,1,0,0,0,1.0,10,1,-1,0,,1.0,11.0,2.0,3.0,2017,122,0
31299,31300,28,60000,3623,1,0,0,0,0,1.0,10,1,-1,0,,1.0,5.0,3.0,3.0,2017,261,0
31300,31301,34,100000,1674,2,1,0,1,0,1.0,10,1,210,7,1.0,0.0,6.0,3.0,3.0,2017,113,1
31301,31302,52,100000,31,2,1,0,0,0,1.0,10,1,-1,0,,1.0,6.0,3.0,3.0,2017,135,0
31302,31303,27,50000,464,1,1,0,0,0,1.0,10,1,-1,0,,0.0,8.0,2.0,3.0,2017,103,0
31303,31304,28,100000,171,1,1,0,0,0,1.0,10,1,-1,0,,1.0,6.0,2.0,3.0,2017,93,0
31304,31305,19,4000,1803,1,1,0,0,0,1.0,10,1,-1,0,,0.0,3.0,2.0,3.0,2017,59,0
31305,31306,43,60000,1358,2,1,0,0,0,1.0,10,3,-1,0,,1.0,5.0,2.0,3.0,2017,159,0
31306,31307,28,4000,111,1,0,0,0,0,1.0,10,2,-1,0,,0.0,3.0,3.0,3.0,2017,70,0
31307,31308,30,4000,685,1,1,0,0,0,2.0,10,2,-1,0,,0.0,3.0,2.0,3.0,2017,230,0
31308,31309,29,50000,345,1,1,0,0,0,1.0,11,3,-1,0,,0.0,8.0,2.0,3.0,2017,60,0
31309,31310,57,100000,2681,2,1,0,0,0,1.0,11,2,-1,0,,1.0,6.0,3.0,3.0,2017,266,0
31310,31311,24,50000,-61,1,0,0,0,0,1.0,11,4,-1,0,,1.0,8.0,3.0,3.0,2017,95,0
31311,31312,25,100000,4461,2,1,0,0,0,1.0,11,5,-1,0,,1.0,6.0,3.0,3.0,2017,796,0
31312,31313,41,60000,0,2,1,0,0,0,1.0,11,1,-1,0,,0.0,5.0,2.0,3.0,2017,101,0
31313,31314,52,70000,2993,2,1,0,0,0,1.0,11,6,-1,0,,0.0,9.0,2.0,3.0,2017,96,0
31314,31315,59,8000,0,2,1,0,0,0,1.0,11,1,-1,0,,0.0,1.0,2.0,3.0,2017,74,0
31315,31316,32,100000,8929,2,1,0,0,0,1.0,11,1,-1,0,,1.0,6.0,3.0,3.0,2017,126,0
31316,31317,65,16000,715,2,1,0,0,0,1.0,11,1,-1,0,,1.0,10.0,1.0,3.0,2017,323,0
31317,31318,34,50000,1085,3,1,0,0,0,1.0,11,7,-1,0,,1.0,8.0,2.0,3.0,2017,101,0
31318,31319,43,100000,2987,2,1,0,0,0,1.0,11,3,-1,0,,0.0,6.0,3.0,3.0,2017,103,0
31319,31320,44,100000,1058,2,1,0,0,0,1.0,11,3,-1,0,,1.0,6.0,3.0,3.0,2017,188,0
31320,31321,50,16000,388,2,1,0,0,0,1.0,11,2,-1,0,,1.0,10.0,2.0,3.0,2017,203,0
31321,31322,32,120000,-34,1,0,0,1,0,1.0,11,1,-1,0,,1.0,4.0,3.0,3.0,2017,101,1
31322,31323,64,60000,1319,2,1,0,0,0,1.0,12,2,-1,0,,0.0,5.0,3.0,3.0,2017,56,0
31323,31324,63,55000,1840,3,1,0,0,0,1.0,12,3,-1,0,,0.0,11.0,1.0,3.0,2017,71,0
31324,31325,70,55000,1236,2,0,0,0,0,1.0,12,4,-1,0,,0.0,11.0,,3.0,2017,58,0
31325,31326,44,100000,423,2,1,0,0,0,1.0,12,5,-1,0,,1.0,6.0,3.0,3.0,2017,2330,0
31326,31327,33,60000,258,1,0,0,0,0,1.0,12,4,-1,0,,1.0,5.0,3.0,3.0,2017,80,0
31327,31328,49,60000,1807,3,0,0,1,0,1.0,12,1,-1,0,,1.0,5.0,3.0,3.0,2017,229,1
31328,31329,53,70000,0,3,1,0,0,0,1.0,12,2,-1,0,,1.0,9.0,2.0,3.0,2017,80,0
31329,31330,31,100000,71,3,0,0,0,0,1.0,12,1,-1,0,,1.0,6.0,3.0,3.0,2017,119,0
31330,31331,61,50000,1332,2,1,0,0,0,1.0,12,1,-1,0,,1.0,8.0,3.0,3.0,2017,156,0
31331,31332,37,100000,33,1,0,0,1,0,1.0,12,1,-1,0,,1.0,6.0,3.0,3.0,2017,186,1
31332,31333,64,55000,2923,2,0,0,0,0,1.0,12,1,-1,0,,0.0,11.0,,3.0,2017,120,0
31333,31334,58,60000,5810,2,1,0,0,0,1.0,12,1,-1,0,,1.0,2.0,3.0,3.0,2017,139,0
31334,31335,30,100000,3473,1,0,0,0,0,1.0,12,2,-1,0,,1.0,6.0,3.0,3.0,2017,1209,0
31335,31336,25,100000,1259,1,0,0,0,0,1.0,12,1,-1,0,,0.0,6.0,3.0,3.0,2017,85,0
31336,31337,28,20000,387,1,1,0,1,0,1.0,13,11,282,1,3.0,0.0,7.0,2.0,3.0,2017,61,1
31337,31338,47,20000,238,2,1,0,1,1,1.0,13,1,-1,0,,1.0,7.0,2.0,3.0,2017,3076,1
31338,31339,61,100000,5157,2,1,0,0,0,1.0,13,1,-1,0,,0.0,6.0,3.0,3.0,2017,432,0
31339,31340,60,60000,1740,2,1,0,0,0,1.0,13,2,-1,0,,1.0,5.0,2.0,3.0,2017,296,0
31340,31341,56,100000,1928,2,1,0,0,0,1.0,16,6,115,4,1.0,0.0,6.0,2.0,3.0,2017,61,0
31341,31342,78,16000,499,2,1,0,0,0,2.0,16,4,-1,0,,0.0,10.0,2.0,3.0,2017,80,0
31342,31343,48,60000,1981,2,1,0,1,0,1.0,16,3,238,2,2.0,0.0,5.0,2.0,3.0,2017,291,1
31343,31344,45,60000,10768,3,0,0,1,0,1.0,16,2,-1,0,,0.0,5.0,3.0,3.0,2017,104,1
31344,31345,30,4000,7387,1,1,0,0,0,1.0,16,1,-1,0,,0.0,3.0,2.0,3.0,2017,93,0
31345,31346,62,60000,4886,2,1,0,1,0,2.0,16,1,-1,0,,0.0,2.0,3.0,3.0,2017,44,1
31346,31347,57,20000,1610,2,1,0,0,0,2.0,16,1,-1,0,,0.0,7.0,1.0,3.0,2017,147,0
31347,31348,28,4000,459,1,1,0,0,0,1.0,16,13,-1,0,,0.0,3.0,2.0,3.0,2017,83,0
31348,31349,36,120000,3407,3,0,0,0,0,1.0,16,4,-1,0,,1.0,4.0,3.0,3.0,2017,392,0
31349,31350,68,55000,518,1,0,0,0,0,1.0,17,1,-1,0,,0.0,11.0,,3.0,2017,74,0
31350,31351,30,100000,739,2,1,0,0,0,1.0,17,2,-1,0,,0.0,6.0,3.0,3.0,2017,163,0
31351,31352,37,70000,1045,1,1,0,0,0,1.0,17,2,41,1,1.0,1.0,9.0,2.0,3.0,2017,406,0
31352,31353,43,50000,132,2,1,0,0,0,1.0,17,1,-1,0,,1.0,8.0,2.0,3.0,2017,220,0
31353,31354,22,4000,2139,1,1,0,0,0,1.0,17,8,-1,0,,0.0,3.0,2.0,3.0,2017,133,0
31354,31355,46,50000,974,2,1,0,0,0,1.0,17,1,-1,0,,1.0,8.0,2.0,3.0,2017,178,0
31355,31356,37,50000,1000,1,0,0,1,0,1.0,17,1,-1,0,,1.0,8.0,3.0,3.0,2017,195,1
31356,31357,31,100000,115,1,0,0,0,0,1.0,17,1,-1,0,,1.0,6.0,3.0,3.0,2017,187,0
31357,31358,44,100000,3665,2,1,0,0,0,1.0,17,1,-1,0,,0.0,6.0,3.0,3.0,2017,325,0
31358,31359,31,60000,180,2,1,0,0,0,1.0,17,2,-1,0,,1.0,5.0,2.0,3.0,2017,299,0
31359,31360,30,100000,201,1,0,0,1,0,1.0,17,2,-1,0,,1.0,6.0,3.0,3.0,2017,325,1
31360,31361,26,60000,657,1,0,0,0,1,1.0,17,2,-1,0,,0.0,2.0,3.0,3.0,2017,159,1
31361,31362,29,50000,261,1,0,0,0,0,1.0,17,19,-1,0,,0.0,8.0,3.0,3.0,2017,136,0
31362,31363,27,4000,672,1,1,0,0,0,1.0,18,2,-1,0,,0.0,3.0,2.0,3.0,2017,236,0
31363,31364,33,60000,154,1,0,0,0,0,1.0,18,2,-1,0,,0.0,5.0,3.0,3.0,2017,159,0
31364,31365,30,100000,8089,2,1,0,1,0,1.0,18,2,294,2,1.0,1.0,6.0,3.0,3.0,2017,232,1
31365,31366,83,55000,0,2,1,0,0,0,1.0,18,10,-1,0,,0.0,11.0,2.0,3.0,2017,140,0
31366,31367,32,50000,8866,1,0,0,0,0,1.0,18,2,-1,0,,1.0,8.0,3.0,3.0,2017,278,0
31367,31368,35,50000,2,2,1,0,1,0,1.0,18,1,-1,0,,1.0,8.0,2.0,3.0,2017,194,1
31368,31369,59,60000,259,2,1,0,0,0,1.0,18,1,-1,0,,1.0,5.0,2.0,3.0,2017,224,0
31369,31370,33,16000,1107,1,0,0,1,0,1.0,18,1,-1,0,,1.0,10.0,3.0,3.0,2017,201,1
31370,31371,41,70000,-675,1,1,0,1,1,1.0,18,4,-1,0,,1.0,9.0,2.0,3.0,2017,147,1
31371,31372,59,50000,3735,2,1,0,0,0,1.0,18,4,121,2,1.0,1.0,8.0,2.0,3.0,2017,203,0
31372,31373,37,100000,1730,1,0,0,0,0,1.0,19,1,-1,0,,1.0,6.0,3.0,3.0,2017,167,0
31373,31374,55,50000,9329,2,1,0,0,0,1.0,19,1,-1,0,,0.0,8.0,2.0,3.0,2017,181,0
31374,31375,31,70000,447,2,1,0,0,0,1.0,19,3,-1,0,,1.0,9.0,2.0,3.0,2017,220,0
31375,31376,28,4000,5916,1,1,0,0,0,1.0,20,5,-1,0,,0.0,3.0,2.0,3.0,2017,93,0
31376,31377,24,50000,493,1,1,0,0,0,1.0,23,2,-1,0,,0.0,8.0,2.0,3.0,2017,47,0
31377,31378,32,100000,376,2,1,0,1,0,1.0,23,4,-1,0,,1.0,6.0,3.0,3.0,2017,248,1
31378,31379,26,100000,2786,1,0,0,0,0,1.0,23,1,-1,0,,1.0,6.0,3.0,3.0,2017,415,0
31379,31380,46,100000,6651,1,0,0,0,0,1.0,23,1,-1,0,,0.0,6.0,3.0,3.0,2017,233,0
31380,31381,53,60000,10185,2,1,0,0,0,1.0,23,1,-1,0,,1.0,5.0,2.0,3.0,2017,115,0
31381,31382,30,100000,2,1,0,0,0,0,1.0,23,1,-1,0,,0.0,6.0,3.0,3.0,2017,269,0
31382,31383,37,50000,127,1,1,0,0,0,1.0,23,4,-1,0,,0.0,8.0,2.0,3.0,2017,83,0
31383,31384,73,55000,448,2,1,0,0,0,1.0,24,1,-1,0,,1.0,11.0,3.0,3.0,2017,136,0
31384,31385,57,55000,1292,2,1,0,0,0,1.0,24,1,-1,0,,0.0,11.0,3.0,3.0,2017,89,0
31385,31386,41,100000,120,1,0,0,0,1,1.0,24,1,49,3,3.0,0.0,6.0,3.0,3.0,2017,81,1
31386,31387,34,8000,978,2,1,0,0,0,1.0,24,1,-1,0,,1.0,1.0,2.0,3.0,2017,132,0
31387,31388,49,8000,377,2,1,0,0,0,1.0,24,2,-1,0,,0.0,1.0,3.0,3.0,2017,74,0
31388,31389,41,50000,158,2,1,0,1,0,1.0,24,2,-1,0,,0.0,8.0,2.0,3.0,2017,115,1
31389,31390,58,100000,111,2,1,0,0,0,2.0,24,2,-1,0,,0.0,6.0,2.0,3.0,2017,58,0
31390,31391,26,100000,15,1,0,0,0,0,1.0,24,2,-1,0,,0.0,6.0,3.0,3.0,2017,116,0
31391,31392,53,100000,2245,3,0,0,0,0,1.0,24,2,-1,0,,0.0,6.0,3.0,3.0,2017,125,0
31392,31393,46,100000,-130,3,0,0,1,0,1.0,24,2,-1,0,,1.0,6.0,3.0,3.0,2017,144,1
31393,31394,76,55000,3049,3,1,0,0,0,1.0,24,3,-1,0,,1.0,11.0,1.0,3.0,2017,170,0
31394,31395,46,100000,11385,2,1,0,0,0,1.0,24,3,-1,0,,1.0,6.0,3.0,3.0,2017,269,0
31395,31396,83,55000,46,3,1,0,0,0,1.0,25,1,-1,0,,1.0,11.0,1.0,3.0,2017,115,0
31396,31397,40,100000,0,2,1,0,1,0,1.0,25,2,-1,0,,1.0,6.0,3.0,3.0,2017,506,1
31397,31398,26,50000,689,1,0,0,0,0,1.0,25,1,-1,0,,0.0,8.0,3.0,3.0,2017,78,0
31398,31399,23,4000,4126,1,1,0,0,0,1.0,25,2,-1,0,,1.0,3.0,2.0,3.0,2017,96,0
31399,31400,34,100000,212,1,0,0,0,0,1.0,25,8,-1,0,,1.0,6.0,3.0,3.0,2017,278,0
31400,31401,24,4000,1250,1,1,0,0,0,1.0,25,2,-1,0,,1.0,3.0,2.0,3.0,2017,411,0
31401,31402,41,100000,25,3,0,0,1,1,1.0,26,2,-1,0,,1.0,6.0,3.0,3.0,2017,117,1
31402,31403,39,100000,2981,2,1,0,0,0,1.0,26,1,-1,0,,1.0,6.0,2.0,3.0,2017,200,0
31403,31404,38,50000,6706,2,1,0,0,0,1.0,26,2,-1,0,,0.0,8.0,2.0,3.0,2017,143,0
31404,31405,48,50000,0,3,1,0,1,1,1.0,26,1,-1,0,,0.0,8.0,2.0,3.0,2017,94,1
31405,31406,21,50000,242,1,0,0,0,1,1.0,26,4,-1,0,,0.0,8.0,3.0,3.0,2017,131,1
31406,31407,37,20000,623,2,1,0,0,0,1.0,26,2,-1,0,,0.0,7.0,1.0,3.0,2017,267,0
31407,31408,28,50000,1277,1,1,0,0,0,1.0,26,1,-1,0,,1.0,8.0,2.0,3.0,2017,475,0
31408,31409,40,20000,5,2,1,0,0,0,1.0,26,2,-1,0,,0.0,7.0,2.0,3.0,2017,86,0
31409,31410,55,60000,325,2,1,0,0,0,1.0,26,4,-1,0,,0.0,2.0,1.0,3.0,2017,439,0
31410,31411,43,100000,3301,2,1,0,1,1,1.0,26,2,-1,0,,0.0,6.0,2.0,3.0,2017,278,1
31411,31412,57,16000,571,2,1,0,0,0,1.0,26,2,-1,0,,0.0,10.0,1.0,3.0,2017,181,0
31412,31413,29,20000,201,2,1,0,1,0,1.0,27,12,-1,0,,0.0,7.0,1.0,3.0,2017,101,1
31413,31414,34,60000,390,2,1,0,1,0,1.0,27,2,231,2,1.0,1.0,5.0,2.0,3.0,2017,95,1
31414,31415,77,55000,9601,2,1,0,0,0,2.0,27,1,-1,0,,1.0,11.0,2.0,3.0,2017,515,0
31415,31416,36,100000,565,2,1,0,0,0,1.0,27,1,-1,0,,1.0,6.0,2.0,3.0,2017,300,0
31416,31417,58,100000,1384,2,1,0,1,0,1.0,27,1,-1,0,,1.0,6.0,3.0,3.0,2017,342,1
31417,31418,45,100000,2466,2,0,0,0,0,2.0,27,1,-1,0,,0.0,6.0,,3.0,2017,124,0
31418,31419,32,60000,658,1,0,0,1,0,1.0,27,1,-1,0,,1.0,2.0,3.0,3.0,2017,283,1
31419,31420,38,50000,1988,2,1,0,0,0,1.0,27,2,130,2,1.0,1.0,8.0,3.0,3.0,2017,164,0
31420,31421,47,100000,649,2,1,0,1,0,1.0,27,2,-1,0,,0.0,6.0,3.0,3.0,2017,78,1
31421,31422,46,50000,70,2,1,0,1,0,1.0,27,2,-1,0,,1.0,8.0,2.0,3.0,2017,229,1
31422,31423,57,100000,0,3,0,0,0,0,1.0,27,1,-1,0,,0.0,6.0,,3.0,2017,102,0
31423,31424,35,60000,122,2,1,0,0,0,1.0,27,1,-1,0,,0.0,5.0,3.0,3.0,2017,277,0
31424,31425,50,70000,0,2,1,0,1,0,1.0,27,2,-1,0,,0.0,9.0,2.0,3.0,2017,689,1
31425,31426,27,4000,213,1,1,0,0,0,1.0,27,1,-1,0,,1.0,3.0,2.0,3.0,2017,378,0
31426,31427,33,100000,215,1,0,0,1,0,1.0,27,1,-1,0,,0.0,6.0,3.0,3.0,2017,101,1
31427,31428,57,60000,3858,2,1,0,0,0,1.0,27,1,-1,0,,0.0,5.0,2.0,3.0,2017,558,0
31428,31429,69,55000,647,2,0,0,0,0,2.0,27,1,-1,0,,0.0,11.0,,3.0,2017,199,0
31429,31430,46,50000,-522,2,1,0,1,0,1.0,27,3,239,13,3.0,1.0,8.0,2.0,3.0,2017,243,1
31430,31431,32,60000,234,1,1,0,0,0,1.0,27,2,-1,0,,0.0,5.0,2.0,3.0,2017,166,0
31431,31432,59,55000,9676,2,1,0,0,0,2.0,27,2,-1,0,,1.0,11.0,3.0,3.0,2017,234,0
31432,31433,19,4000,134,1,1,0,0,0,1.0,27,2,-1,0,,1.0,3.0,1.0,3.0,2017,271,0
31433,31434,25,100000,316,1,0,0,0,0,1.0,27,2,-1,0,,1.0,6.0,3.0,3.0,2017,347,0
31434,31435,23,100000,2143,1,0,0,0,0,1.0,30,2,-1,0,,1.0,6.0,3.0,3.0,2017,180,0
31435,31436,32,100000,1613,1,0,0,0,0,1.0,30,2,129,5,1.0,0.0,6.0,3.0,3.0,2017,253,0
31436,31437,44,8000,2756,2,1,0,0,0,1.0,30,4,-1,0,,0.0,1.0,2.0,3.0,2017,57,0
31437,31438,26,50000,1327,1,1,0,0,0,1.0,30,4,-1,0,,0.0,8.0,2.0,3.0,2017,171,0
31438,31439,49,50000,255,2,1,0,1,0,1.0,30,6,-1,0,,0.0,8.0,3.0,3.0,2017,96,1
31439,31440,32,70000,2833,2,1,0,1,0,1.0,30,1,-1,0,,0.0,9.0,2.0,3.0,2017,415,1
31440,31441,31,20000,620,2,1,0,0,0,1.0,30,1,-1,0,,0.0,7.0,1.0,3.0,2017,95,0
31441,31442,47,100000,3663,2,1,0,0,0,1.0,30,3,-1,0,,1.0,6.0,3.0,3.0,2017,364,0
31442,31443,23,100000,1004,1,0,0,1,0,1.0,30,2,-1,0,,0.0,6.0,3.0,3.0,2017,114,1
31443,31444,22,50000,114,1,1,0,0,0,1.0,30,1,-1,0,,1.0,8.0,2.0,3.0,2017,517,0
31444,31445,32,4000,2321,1,0,0,0,0,1.0,30,2,-1,0,,0.0,3.0,,3.0,2017,167,0
31445,31446,30,100000,6495,1,0,0,0,0,1.0,30,3,-1,0,,0.0,6.0,3.0,3.0,2017,78,0
31446,31447,27,100000,831,1,0,0,0,0,1.0,30,2,-1,0,,1.0,6.0,3.0,3.0,2017,1081,0
31447,31448,73,55000,2308,3,1,0,0,0,2.0,30,2,-1,0,,1.0,11.0,1.0,3.0,2017,163,0
31448,31449,26,50000,2855,2,1,0,0,0,1.0,30,3,-1,0,,0.0,8.0,3.0,3.0,2017,52,0
31449,31450,36,100000,9324,2,1,0,1,0,1.0,30,8,-1,0,,0.0,6.0,3.0,3.0,2017,138,1
31450,31451,24,50000,753,1,1,0,1,0,1.0,30,15,-1,0,,0.0,8.0,2.0,3.0,2017,259,1
31451,31452,57,100000,6468,3,0,0,1,0,1.0,31,4,-1,0,,0.0,6.0,3.0,3.0,2017,684,1
31452,31453,41,100000,1468,2,1,0,1,0,1.0,31,3,-1,0,,1.0,6.0,3.0,3.0,2017,237,1
31453,31454,30,50000,311,1,0,0,0,0,1.0,31,2,-1,0,,1.0,8.0,3.0,3.0,2017,158,0
31454,31455,60,50000,7336,2,1,0,0,0,1.0,31,1,-1,0,,0.0,8.0,2.0,3.0,2017,494,0
31455,31456,34,60000,2658,1,0,0,1,0,1.0,31,1,230,2,1.0,0.0,5.0,3.0,3.0,2017,265,1
31456,31457,29,100000,250,2,1,0,1,0,1.0,31,2,257,1,3.0,0.0,6.0,3.0,3.0,2017,371,1
31457,31458,55,16000,0,3,1,0,0,0,1.0,31,1,-1,0,,0.0,10.0,2.0,3.0,2017,829,0
31458,31459,33,70000,260,2,1,0,1,0,1.0,31,1,-1,0,,0.0,9.0,2.0,3.0,2017,248,1
31459,31460,32,60000,392,1,0,0,1,0,1.0,1,2,131,2,1.0,0.0,5.0,3.0,4.0,2017,957,1
31460,31461,26,50000,274,1,1,0,0,0,1.0,1,3,-1,0,,1.0,8.0,2.0,4.0,2017,351,0
31461,31462,36,120000,45,1,1,0,1,0,1.0,1,1,-1,0,,0.0,4.0,2.0,4.0,2017,131,1
31462,31463,35,70000,-121,3,1,0,1,1,1.0,1,1,-1,0,,0.0,9.0,2.0,4.0,2017,73,1
31463,31464,46,100000,10469,3,0,0,1,0,1.0,1,2,-1,0,,0.0,6.0,3.0,4.0,2017,202,1
31464,31465,32,100000,250,2,1,0,1,0,1.0,1,2,-1,0,,0.0,6.0,3.0,4.0,2017,247,1
31465,31466,39,60000,688,3,1,0,1,1,1.0,1,2,133,1,1.0,0.0,5.0,2.0,4.0,2017,233,1
31466,31467,59,55000,1035,2,1,0,1,1,1.0,1,2,239,1,1.0,0.0,11.0,2.0,4.0,2017,126,1
31467,31468,40,60000,250,1,0,0,1,0,1.0,1,1,-1,0,,0.0,5.0,3.0,4.0,2017,107,1
31468,31469,46,70000,184,2,1,0,1,0,1.0,1,1,-1,0,,0.0,9.0,2.0,4.0,2017,836,1
31469,31470,33,50000,285,1,1,0,1,0,1.0,1,1,329,1,3.0,0.0,8.0,2.0,4.0,2017,427,1
31470,31471,40,20000,442,2,1,0,1,0,1.0,1,1,-1,0,,0.0,7.0,1.0,4.0,2017,212,1
31471,31472,47,20000,398,2,1,0,1,1,1.0,1,1,238,2,1.0,0.0,7.0,2.0,4.0,2017,274,1
31472,31473,38,20000,172,1,0,0,1,0,1.0,1,1,-1,0,,1.0,7.0,3.0,4.0,2017,1176,1
31473,31474,27,100000,0,1,0,0,1,0,1.0,1,1,-1,0,,0.0,6.0,3.0,4.0,2017,124,1
31474,31475,37,100000,1180,2,1,0,1,1,1.0,1,1,135,1,3.0,0.0,6.0,2.0,4.0,2017,786,1
31475,31476,32,70000,1743,1,0,0,1,0,1.0,1,1,261,3,3.0,0.0,9.0,3.0,4.0,2017,1156,1
31476,31477,46,100000,507,3,0,0,1,0,1.0,1,1,-1,0,,1.0,6.0,3.0,4.0,2017,1196,1
31477,31478,27,60000,393,1,0,0,0,0,1.0,1,2,-1,0,,1.0,5.0,3.0,4.0,2017,165,0
31478,31479,44,70000,5780,2,1,0,1,0,1.0,1,2,-1,0,,0.0,9.0,2.0,4.0,2017,525,1
31479,31480,54,55000,1004,2,1,0,1,0,1.0,1,1,307,1,1.0,0.0,11.0,2.0,4.0,2017,479,1
31480,31481,35,60000,0,2,1,0,0,0,1.0,1,1,303,1,3.0,0.0,5.0,2.0,4.0,2017,295,0
31481,31482,38,50000,10,1,1,0,0,0,1.0,1,1,-1,0,,0.0,8.0,2.0,4.0,2017,117,0
31482,31483,63,60000,-39,2,1,0,0,0,1.0,1,2,-1,0,,1.0,2.0,3.0,4.0,2017,387,0
31483,31484,46,60000,926,3,0,0,1,0,1.0,1,1,133,3,1.0,0.0,2.0,3.0,4.0,2017,463,1
31484,31485,49,50000,686,2,1,0,1,1,1.0,1,2,225,4,3.0,0.0,8.0,1.0,4.0,2017,286,1
31485,31486,34,20000,1924,2,1,0,1,1,1.0,1,2,253,1,1.0,0.0,7.0,2.0,4.0,2017,161,1
31486,31487,52,50000,1256,3,1,0,1,0,1.0,1,3,-1,0,,0.0,8.0,2.0,4.0,2017,498,1
31487,31488,45,70000,396,3,1,0,1,1,1.0,1,4,329,4,1.0,0.0,9.0,2.0,4.0,2017,251,1
31488,31489,41,20000,0,2,1,0,1,0,1.0,1,2,-1,0,,0.0,7.0,2.0,4.0,2017,625,1
31489,31490,58,100000,315,3,0,0,1,0,1.0,1,2,135,2,1.0,0.0,6.0,3.0,4.0,2017,121,1
31490,31491,49,100000,20727,3,0,0,0,0,1.0,1,3,132,2,1.0,0.0,6.0,3.0,4.0,2017,285,0
31491,31492,38,20000,2422,1,1,0,1,0,1.0,1,2,-1,0,,0.0,7.0,2.0,4.0,2017,257,1
31492,31493,19,4000,779,1,0,0,0,0,1.0,1,4,-1,0,,1.0,3.0,,4.0,2017,184,0
31493,31494,52,70000,2070,2,1,0,0,0,2.0,1,3,-1,0,,0.0,9.0,2.0,4.0,2017,74,0
31494,31495,37,100000,457,1,0,0,1,0,1.0,1,3,-1,0,,0.0,6.0,3.0,4.0,2017,510,1
31495,31496,34,20000,13408,1,1,0,0,0,1.0,1,2,-1,0,,0.0,7.0,2.0,4.0,2017,647,0
31496,31497,54,100000,5399,3,0,0,0,1,1.0,2,3,-1,0,,0.0,6.0,3.0,4.0,2017,80,1
31497,31498,34,50000,1474,2,1,0,0,0,1.0,2,2,-1,0,,1.0,8.0,2.0,4.0,2017,739,0
31498,31499,56,100000,480,2,1,0,1,0,2.0,2,2,-1,0,,0.0,6.0,3.0,4.0,2017,173,1
31499,31500,38,100000,715,1,0,0,1,0,1.0,2,1,132,3,1.0,0.0,6.0,,4.0,2017,951,1
31500,31501,45,100000,753,2,1,0,1,0,1.0,2,2,-1,0,,0.0,6.0,3.0,4.0,2017,2870,1
31501,31502,24,20000,-220,2,1,0,1,0,1.0,2,1,-1,0,,0.0,7.0,2.0,4.0,2017,90,1
31502,31503,50,100000,405,3,0,0,0,0,1.0,2,6,-1,0,,0.0,6.0,3.0,4.0,2017,82,0
31503,31504,49,50000,182,2,1,0,1,0,1.0,2,1,331,2,1.0,0.0,8.0,2.0,4.0,2017,303,1
31504,31505,37,20000,0,2,1,0,1,0,1.0,2,1,-1,0,,0.0,7.0,2.0,4.0,2017,473,1
31505,31506,33,20000,3576,2,1,0,1,0,1.0,2,1,308,2,3.0,0.0,7.0,2.0,4.0,2017,124,1
31506,31507,32,50000,471,1,1,0,0,1,1.0,2,3,-1,0,,1.0,8.0,2.0,4.0,2017,243,1
31507,31508,42,100000,2772,2,1,0,1,0,1.0,2,1,-1,0,,0.0,6.0,3.0,4.0,2017,244,1
31508,31509,33,100000,3161,1,0,0,1,0,1.0,2,3,-1,0,,1.0,6.0,3.0,4.0,2017,313,1
31509,31510,52,100000,-2712,2,1,0,1,1,1.0,2,1,-1,0,,0.0,6.0,3.0,4.0,2017,253,1
31510,31511,22,4000,722,1,1,0,1,0,1.0,2,1,-1,0,,0.0,3.0,2.0,4.0,2017,108,1
31511,31512,45,50000,1683,1,0,0,1,0,1.0,2,1,-1,0,,0.0,8.0,3.0,4.0,2017,277,1
31512,31513,37,100000,0,1,1,0,1,1,1.0,2,2,-1,0,,0.0,6.0,2.0,4.0,2017,450,1
31513,31514,36,60000,4613,2,1,0,0,0,1.0,2,1,134,2,1.0,0.0,5.0,2.0,4.0,2017,320,0
31514,31515,41,70000,1236,2,0,0,1,0,1.0,2,2,-1,0,,0.0,9.0,,4.0,2017,229,1
31515,31516,23,4000,165,1,1,0,1,0,1.0,2,1,-1,0,,0.0,3.0,2.0,4.0,2017,148,1
31516,31517,36,60000,0,2,1,0,0,0,1.0,2,1,-1,0,,0.0,5.0,2.0,4.0,2017,748,0
31517,31518,39,60000,508,2,1,0,1,0,1.0,2,2,135,5,1.0,0.0,5.0,2.0,4.0,2017,598,1
31518,31519,48,70000,0,2,1,0,1,0,1.0,2,1,267,1,1.0,0.0,9.0,2.0,4.0,2017,146,1
31519,31520,38,20000,0,2,0,0,1,0,1.0,2,2,267,1,1.0,0.0,7.0,,4.0,2017,477,1
31520,31521,46,60000,-30,2,1,0,1,1,1.0,2,1,300,2,1.0,0.0,2.0,2.0,4.0,2017,164,1
31521,31522,35,60000,560,2,1,0,1,0,1.0,2,1,136,1,1.0,0.0,2.0,3.0,4.0,2017,58,1
31522,31523,35,60000,1250,2,1,0,1,0,1.0,2,1,136,1,3.0,0.0,2.0,3.0,4.0,2017,361,1
31523,31524,45,16000,403,2,1,0,0,0,1.0,2,1,-1,0,,0.0,10.0,1.0,4.0,2017,144,0
31524,31525,54,50000,1342,2,1,0,1,0,1.0,2,1,-1,0,,0.0,8.0,2.0,4.0,2017,80,1
31525,31526,58,60000,1,2,1,0,0,0,1.0,2,1,64,2,1.0,0.0,5.0,2.0,4.0,2017,333,0
